source,target,ate,p_adj
tailcallelim,slsr,0.012730901307352271,8.709383844399581e-12
tailcallelim,loop-interchange,0.011188074233993761,2.5009691872921906e-09
tailcallelim,loop-fusion,0.012862684037297789,4.8033063235514706e-12
tailcallelim,loop-distribute,0.011796464158663977,3.744452814705194e-10
tailcallelim,loop-load-elim,0.013472288367482044,3.3987510254335825e-13
tailcallelim,loop-sink,0.012862777263834668,6.3454420451192814e-12
tailcallelim,loop-unroll-and-jam,0.014523384716426835,3.440835727958505e-15
tailcallelim,hotcoldsplit,0.011010110871135625,6.5298580379237154e-09
tailcallelim,irce,0.013070653859606818,1.6747872159451992e-12
tailcallelim,nary-reassociate,0.010695071575948067,2.0764336436115147e-08
tailcallelim,scalarizer,0.007824011993843583,0.00010954212270877088
tailcallelim,vector-combine,0.010851879816130894,9.397209671485407e-09
tailcallelim,always-inline,0.00986930007887099,2.226527134984743e-07
tailcallelim,globalsplit,0.011057164096537009,3.60378623567579e-09
tailcallelim,lowerswitch,0.00874418592558518,6.640510079786212e-06
tailcallelim,early-cse-memssa,0.034528415307141624,4.030116261180215e-118
tailcallelim,simple-loop-unswitch,0.013817060035915929,1.0282559545129324e-13
tailcallelim,loop-versioning,0.0077505524800729475,0.00011579455759170577
tailcallelim,loop-flatten,0.011485373846159386,1.0082204323672967e-09
tailcallelim,loop-reroll,0.013964869962495352,7.020064693549978e-14
tailcallelim,loop-instsimplify,0.011742867632273335,3.7543398581647104e-10
tailcallelim,loop-simplifycfg,0.0133364069107747,7.142949391236432e-13
tailcallelim,loop-predication,0.011446618672306952,1.2325146262910514e-09
tailcallelim,speculative-execution,0.016004819340583176,4.086038737113665e-18
tailcallelim,partially-inline-libcalls,0.014102353929088152,1.179823949882085e-14
tailcallelim,load-store-vectorizer,0.015084496147523496,2.837212393364843e-16
tailcallelim,iroutliner,0.015306879208456858,1.6231476533038362e-18
tailcallelim,global-merge,0.0148339563064665,1.680216200476958e-15
tailcallelim,break-crit-edges,0.009724258904580674,5.527567497426232e-07
tailcallelim,unreachableblockelim,0.014125089306689709,2.3522850022553235e-14
reassociate,gvn,0.013452103750484723,7.303043165582563e-16
reassociate,newgvn,0.006322014664918385,0.0005088718365946522
reassociate,early-cse,0.005960574946264896,0.003978332738017058
loop-reduce,reassociate,0.0051277562349615335,0.02121917604780602
inferattrs,reassociate,0.012140293730353358,2.1829695151178134e-10
loop-vectorize,reassociate,0.05231129883093777,2.0758089649719278e-173
reassociate,early-cse-memssa,0.006761048287654947,0.0003111303389696372
loop-versioning,reassociate,0.005945078222278022,0.007164051717928226
memcpyopt,dse,0.005328382739045401,0.01243395357911197
memcpyopt,jump-threading,0.005679185330640879,0.0079332874106593
memcpyopt,gvn,0.014517711114979404,4.384343166547367e-18
memcpyopt,newgvn,0.009734085945004745,2.0755149632409202e-08
loop-reduce,memcpyopt,0.006336282184148279,0.002715338746515954
inferattrs,memcpyopt,0.009503476662574173,1.1040049871014395e-06
memcpyopt,licm,0.005372344007344265,0.022721678665529675
loop-vectorize,memcpyopt,0.04652893597511687,7.633288426031756e-134
scalarizer,memcpyopt,0.0053226609781050205,0.02121917604780602
memcpyopt,early-cse-memssa,0.007342447381989803,7.922184738511967e-05
sccp,gvn,0.015598114938434715,1.6362806480241827e-21
sccp,newgvn,0.008454841221793186,1.3858276464687593e-06
loop-unroll,sccp,0.005385172332771471,0.014723861324000966
inferattrs,sccp,0.006747652616584832,0.0008369672113938459
loop-vectorize,sccp,0.05686859442668357,3.9924337662130035e-206
scalarizer,sccp,0.005391153523575609,0.01769319137810597
sccp,early-cse-memssa,0.0055645262192144385,0.0034604478096330604
break-crit-edges,sccp,0.006397550728729495,0.0031756339432290944
dce,dse,0.005745697109300563,0.005999148901438429
dce,gvn,0.0179780748942322,8.14958716317234e-28
dce,newgvn,0.008505982415407232,1.1807860901881126e-06
inferattrs,dce,0.008316427028144169,2.451539483716333e-05
loop-vectorize,dce,0.05082004065869056,5.25741833102766e-163
scalarizer,dce,0.006405691861446738,0.003842473057330669
dce,early-cse-memssa,0.007833799877013659,1.661813933968888e-05
break-crit-edges,dce,0.00517953422804196,0.02156752177756086
adce,gvn,0.015351062965454298,1.7243084526887258e-20
adce,newgvn,0.006263843391670354,0.0005545808287691357
adce,early-cse,0.005022737234106178,0.01926876456523673
inferattrs,adce,0.008832707547978214,6.291489261733693e-06
loop-vectorize,adce,0.04817584302674632,4.3008257912780204e-148
scalarizer,adce,0.005615067654913042,0.01305303489109382
adce,early-cse-memssa,0.00869814182523071,1.6194369719613249e-06
separate-const-offset-from-gep,dse,0.0051671878241323355,0.01577889926913819
libcalls-shrinkwrap,dse,0.006006591428905472,0.003984907075096924
flattencfg,dse,0.005767210468987594,0.0061653831991603705
loop-reduce,dse,0.01043405860401092,4.659437792599819e-08
loop-unroll,dse,0.005178770146361311,0.015646260772889466
partial-inliner,dse,0.005955668858859564,0.00424879668173758
alignment-from-assumptions,dse,0.005401189124114081,0.010568557188125167
rpo-function-attrs,dse,0.007542980119229659,0.00015856107045141848
inferattrs,dse,0.013613916113836111,5.691360249469162e-14
licm,dse,0.01163944616394419,3.3218473401800865e-09
div-rem-pairs,dse,0.00559757851333198,0.007649760446420871
inline,dse,0.005831234104067995,0.005562454678508811
sink,dse,0.005975347185065705,0.0041016910450402825
loop-vectorize,dse,0.05239625234876416,6.081016663099883e-186
consthoist,dse,0.006578050028690274,0.0013023969234257603
mldst-motion,dse,0.005925285643108957,0.0047115234198458885
loop-interchange,dse,0.006024007683040455,0.003579535533613102
loop-fusion,dse,0.007008703522497994,0.0004801947330342453
