pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
mem2reg,early-cse,0.006357856494096276,0.0011897795982055784,1101,24.346737639288744,8.046289698482702e-07,6.104232373003583e-06,True,True
mem2reg,strip-dead-prototypes,0.004452359750667854,0.0011954256161039714,1123,9.86203655279015,0.0016872423048784962,0.0020839118533764207,True,True
mem2reg,loop-rotate,0.00458295142071494,0.0011953190303705767,1091,10.366327561031701,0.0012833458039884676,0.001997390156196022,True,True
mem2reg,partial-inliner,0.0045662100456621,0.0011953323525478133,1095,10.301557548692749,0.00132917973371976,0.001997390156196022,True,True
mem2reg,rpo-function-attrs,0.0057361376673040155,0.0011923832342002256,1046,17.88230352327708,2.349961381748094e-05,0.00012007336923178618,True,True
mem2reg,loop-interchange,0.006222222222222222,0.0011898591674887006,1125,23.586469144783635,1.1942434514332579e-06,7.680220816975952e-06,True,True
mem2reg,loop-distribute,0.005240174672489083,0.0011927121940888293,1145,15.527924993047904,8.12954035688862e-05,0.0002048863887242875,True,True
mem2reg,simple-loop-unswitch,0.004646840148698885,0.0011952690748505913,1076,10.613819246255241,0.0011224560617982622,0.001997390156196022,True,True
mem2reg,loop-simplifycfg,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
mem2reg,load-store-vectorizer,0.004651162790697674,0.0011952657446310556,1075,10.630581977818606,0.001112327037917209,0.001997390156196022,True,True
mem2reg,iroutliner,0.010801080108010801,0.0011758805171645118,1111,85.21518056995178,2.6759950282105693e-20,4.9907307276127114e-18,True,True
sroa,globaldce,0.00545950864422202,0.0011925593214671822,1099,16.566493920740054,4.697363960536874e-05,0.0001637492296523602,True,True
sroa,instcombine,0.004456327985739751,0.0011954222850120797,1122,9.877327345649947,0.0016732781199256443,0.0020839118533764207,True,True
sroa,simplifycfg,0.00706090026478376,0.0011870990754002976,1133,32.361242922727854,1.2801439377032914e-08,1.646529961252854e-07,True,True
sroa,sccp,0.006352087114337568,0.001189782913379903,1102,24.314374019258846,8.182617121988717e-07,6.104232373003583e-06,True,True
sroa,dce,0.005420054200542005,0.0011925859051949933,1107,16.37934767910577,5.184708367923775e-05,0.00016671519148582481,True,True
sroa,dse,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
sroa,newgvn,0.00546448087431694,0.0011925559985845363,1098,16.590088660105682,4.639283773867596e-05,0.0001637492296523602,True,True
