source,target,ate,p_adj
break-crit-edges,memcpyopt,0.011023702404451219,1.7595569318282377e-06
sccp,dse,0.00785495415979659,0.0005526332587359817
sccp,jump-threading,0.009449638798106563,4.762835706989527e-05
sccp,gvn,0.007257588215705435,0.00150054812967876
loop-unroll,sccp,0.021551151369399668,2.309750258642752e-22
float2int,sccp,0.0064011232624288095,0.009926411161834904
loop-vectorize,sccp,0.03634558661592485,1.548805680384954e-40
scalarizer,sccp,0.008468572955211862,0.0006424933103640444
loop-versioning,sccp,0.008636921005744203,0.000755081661813958
break-crit-edges,sccp,0.007066489618193783,0.00399258596848357
dce,dse,0.010272203447835582,1.4136765932935819e-06
dce,jump-threading,0.006489115326362094,0.009603671645257408
dce,gvn,0.00819510617592445,0.00022160708050120308
dce,early-cse,0.005816926015877244,0.01896044547194376
