source,target,ate,p_adj
constmerge,instcombine,0.010935960059449357,1.8627122067028024e-10
constmerge,simplifycfg,0.009072270154366235,1.3351994467533807e-05
constmerge,dse,0.009270580951389051,7.056112843051567e-06
constmerge,jump-threading,0.0052093070158833465,0.02762008854203173
gvn,constmerge,0.005738693423176622,0.0009846027784933178
constmerge,div-rem-pairs,0.005131693382597613,0.03151942854789826
break-crit-edges,constmerge,0.005018757232492288,0.04167173651771918
function-attrs,instcombine,0.009231870495054917,1.2671987998206776e-07
function-attrs,simplifycfg,0.008060797578239243,0.0001499350854549115
function-attrs,dse,0.010919556525548657,5.707917855150468e-08
gvn,function-attrs,0.006025640925922338,0.0005090717552315631
inferattrs,function-attrs,0.00524572354159214,0.02760645891387551
break-crit-edges,function-attrs,0.00931652955732315,1.4412522547764674e-05
deadargelim,instcombine,0.01004491933624696,6.023465892446561e-09
deadargelim,simplifycfg,0.007535537944077464,0.00042189409754406096
deadargelim,dse,0.009473439668705175,4.938938844140098e-06
deadargelim,jump-threading,0.005817854115951815,0.010635568175873427
globaldce,instcombine,0.0102588352254801,2.676111761104963e-09
globaldce,simplifycfg,0.010396519679471417,3.3028684677473977e-07
globaldce,dse,0.011572303655549843,1.061302077380643e-08
globaldce,jump-threading,0.00851171396429512,5.768982875278757e-05
elim-avail-extern,instcombine,0.00865643648875919,7.962905188025421e-07
elim-avail-extern,dse,0.008249519584671738,9.305239832678637e-05
elim-avail-extern,jump-threading,0.007523961522461431,0.00047457296782837276
gvn,elim-avail-extern,0.006904243560531209,4.016026248200853e-05
loop-unroll,elim-avail-extern,0.00506642530525514,0.03540347806941844
break-crit-edges,elim-avail-extern,0.008759262886250285,5.74105947403337e-05
mergefunc,instcombine,0.009748389593928208,1.952946634846941e-08
mergefunc,simplifycfg,0.0068476342603887574,0.001943329283839775
mergefunc,dse,0.007767541298047964,0.00032128090492628236
gvn,mergefunc,0.007130566506489522,1.9473703178764028e-05
break-crit-edges,mergefunc,0.006577503021978182,0.00430827519205092
tailcallelim,instcombine,0.012971919011636801,1.5181316158202007e-14
reassociate,instcombine,0.009727710123587308,2.607858291523917e-08
memcpyopt,instcombine,0.009086768531658629,1.3760439644417132e-07
sccp,instcombine,0.008109957234157306,6.1811987006158355e-06
dce,instcombine,0.008048869482735532,5.8486925575074706e-06
adce,instcombine,0.009255177586654562,1.3235937119878894e-07
loop-idiom,instcombine,0.010860726493528539,2.742449531350846e-10
loop-deletion,instcombine,0.011408601789685835,2.6355249845942194e-11
gvn,instcombine,0.0358581113857388,8.353627261247717e-159
gvn-hoist,instcombine,0.00948688360931993,2.9137256574237487e-08
gvn-sink,instcombine,0.009982862687899108,5.422030526294998e-09
newgvn,instcombine,0.02305149170159615,2.6600546781501586e-70
early-cse,instcombine,0.008902319818998528,3.753784506582887e-08
mergereturn,instcombine,0.010948220202817827,1.7390007288913275e-10
globalopt,instcombine,0.008575958706781184,1.1034174607738191e-06
strip-dead-prototypes,instcombine,0.01138742368858403,2.9761799089516756e-11
indvars,instcombine,0.009830408396534152,1.642717934722301e-08
mergeicmps,instcombine,0.0096203515728977,3.121328774128863e-08
separate-const-offset-from-gep,instcombine,0.009396026187532991,7.115446433994908e-08
libcalls-shrinkwrap,instcombine,0.011535906994730505,2.3404430554954064e-11
flattencfg,instcombine,0.009009061380722216,2.3497212327099707e-07
loop-reduce,instcombine,0.010925447960010826,1.844113523723652e-10
loop-unroll,instcombine,0.016146610357531233,1.6404775670775483e-22
loop-rotate,instcombine,0.00828921156604645,7.643385122195398e-06
partial-inliner,instcombine,0.00947096952701465,5.707917855150468e-08
lower-expect,instcombine,0.009971495467241187,7.743351652582697e-09
alignment-from-assumptions,instcombine,0.01008856178084383,6.023465892446561e-09
rpo-function-attrs,instcombine,0.00952992379870743,5.304648925294839e-08
attributor,instcombine,0.010178397979038745,1.5111601045571774e-10
inferattrs,instcombine,0.011026364846233205,1.2687525162996663e-10
called-value-propagation,instcombine,0.00807997966707752,5.7066239201320195e-06
licm,instcombine,0.016686900901538848,2.6331017910310635e-23
loop-simplify,instcombine,0.007854289733707442,1.0017901384347416e-05
div-rem-pairs,instcombine,0.008514072724988442,1.7038214459196659e-06
float2int,instcombine,0.009616261432031592,2.8814261469615742e-08
inline,instcombine,0.009841940521401749,1.1954957637643286e-08
sink,instcombine,0.011570441824160838,1.7467431486716522e-11
loop-vectorize,instcombine,0.012973769820585901,1.0925432270535369e-13
