source,target,ate_global,cate_crypto,cate_general,cate_loop_bench,cate_multimedia,cate_numeric,cate_pointer_data,cate_string_parse,cate_systems,cate_cluster_0,cate_cluster_1,cate_cluster_2,cate_cluster_3,cate_cluster_4,cate_cluster_5
loop-vectorize,globalsplit,0.0162149497633883,0.0091753368140592,0.034016020433885,0.0471965457681941,0.0090391505737341,0.0393107773805982,0.0040327074376696,0.0033299541833077,0.0029118729451709,0.0308096874131736,0.0140661448910061,0.0029017142088076,0.0080146792430115,0.0050419591451297,0.0136209405080743
loop-vectorize,lowerswitch,0.015771642367215,0.0081677120003235,0.0347093636533821,0.0453631110347469,0.0084118419470274,0.039796899637653,0.0047788558201081,0.0036758740930756,0.0015499372339772,0.0318923868725902,0.0129510197624624,0.0055473277306464,0.0114888961774767,0.0021673975256764,0.0087104177766296
loop-vectorize,early-cse-memssa,0.0181245087725904,0.0052483883676298,0.0423921111286808,0.0700856710667575,0.007961788465658,0.0467555188359974,0.0028773437804429,0.0012241611410458,0.0007679343757391,0.0382146781522675,0.0188677271115632,-0.0039623509331535,0.0092903592894716,-0.0001206392740704,0.0078095238809607
loop-vectorize,simple-loop-unswitch,0.0151947989849416,0.0083292708805488,0.0347741856680433,0.0474675825113125,0.0048346562221481,0.0370561229298537,0.0026293406703056,0.003290870819009,0.0026057942839246,0.0302260870214743,0.0131379328276317,0.0075305088740293,0.0079192647484728,0.0017141224291515,0.0093350027775783
loop-vectorize,loop-versioning,0.0060228288872956,0.0096078919971306,0.0126580307359703,0.0236009124674282,0.0008646696869051,0.011072283963558,0.0013184764773759,0.0029350780072966,-0.0002805923524734,0.0071719296739519,0.0067973124171637,0.0085293018333749,0.0114806283211032,0.0013328812673696,0.0085168874659622
loop-vectorize,loop-flatten,0.0149329209647502,0.0088701425137536,0.0367638216190519,0.0445083350127864,0.008232069406888,0.039400184962118,-0.0005532059240629,0.001556041479073,0.0009535003936979,0.0310466917210625,0.0120753606992369,0.0051933374368254,0.0096877043618335,0.0028863158022375,0.008054161312866
loop-vectorize,loop-reroll,0.0160391536255671,0.0111746733539248,0.0379725535279333,0.0498764422338893,0.008745971902834,0.0374981856606225,0.001922402899856,0.0044868280290775,0.0008794858151618,0.031078019832209,0.015251616424779,0.0082666982834784,0.0124261671348553,0.0013307611435094,0.0097479948962387
loop-vectorize,loop-instsimplify,0.0165933897392207,0.0109180816192491,0.0360526244023062,0.0497979128199632,0.0094645095442104,0.0407270488535781,0.0033215121731103,0.0028757243371156,0.0016969860355907,0.0316504765916432,0.0159928161548938,0.0089688133212837,0.011156825011322,0.0020304959225968,0.0131363628485517
loop-vectorize,loop-simplifycfg,0.0154102473141198,0.0080383060909242,0.0331666886433335,0.0509869339155267,0.0085344713695965,0.0361665886802546,0.0040820776742213,0.0036762698880075,0.0022239811274316,0.0296957168730064,0.015119926982365,0.0062059700029343,0.0081869331594983,0.0027224120795229,0.0066880829308554
loop-vectorize,loop-predication,0.0141626380001009,0.0066119045270909,0.0337756380830278,0.0484393716326269,0.0089817220177448,0.033028672489988,0.0012509279937652,0.0033028124906022,0.0006088277957024,0.0289520168479479,0.0146105619968006,0.0039744648178235,0.0035317052236313,0.0012021417585889,0.0097451962327466
loop-vectorize,speculative-execution,0.0156154856013046,0.0051842392634817,0.0320052709614557,0.0512690470155482,0.0094925035484769,0.0385387971059395,0.0064106559074398,0.0030568818800001,0.0018800682453625,0.0299500561799099,0.0155682324413404,-0.0024254232805023,0.010563131076673,0.0035746929469483,0.0050360871384222
loop-vectorize,partially-inline-libcalls,0.0161195583121037,0.0079866874901945,0.0375021506649296,0.0449538340791599,0.0114738306687264,0.039047209926526,0.0075013551099308,0.0031366213968144,0.0006614578720566,0.0322941399886621,0.0130330879468162,0.0031788160936759,0.0119705140957944,0.003482927538037,0.00801888296504
loop-vectorize,load-store-vectorizer,0.0149107056785838,0.010191475552049,0.0343129113171387,0.0422417524075017,0.0063053986641627,0.0355258001795249,0.0036153612048571,0.0026490019059777,0.0029060727277285,0.0265777547619037,0.01397317531674,0.0116935929104361,0.0099711732947154,0.0038012903852568,0.0083353402419898
loop-vectorize,iroutliner,0.0158707502910374,0.0145957332098546,0.0346104730499112,0.0277942351255556,0.0106231070499075,0.0362614684096848,0.007597213556962,0.0090061487931816,0.0021007970349154,0.0297041858395095,0.0110393489076753,0.0122463552364132,0.0164108330243684,0.0057525879660105,0.0084233857206274
loop-vectorize,global-merge,0.0148581219091517,0.0054404057282965,0.0324533596005893,0.0479589986877028,0.0107771057624658,0.0365585877076014,0.0038320276913534,0.0024437780616706,0.0011489756745253,0.0301049220635913,0.0133343262441026,0.0021938275668965,0.006603328476699,0.0026579645448951,0.0078331069159575
loop-vectorize,break-crit-edges,0.0082515824591802,0.0031544067665588,0.0229092078850631,0.0418523469508266,0.0038461508852581,0.0329535592111514,-0.0037915905049471,-0.0077555919825543,-0.0050752296963846,0.023035982153201,0.002985948193141,0.0008344635096829,0.0034970189861732,-0.002457482627326,0.0074435701542943
loop-vectorize,unreachableblockelim,0.0154820124752299,0.0111713499058159,0.0317638138663482,0.0444849538823416,0.0093865486074037,0.0366182050885364,0.0019816450111625,0.0032948658165055,0.0031550565566977,0.0291979043034627,0.0134995486380957,0.0037031313643661,0.0136346244023385,0.0028539105894764,0.0120299722585973
break-crit-edges,slp-vectorizer,0.0071081497087858,0.0061208964911659,0.0073802353171048,0.0036382806643195,0.0067285439866603,0.006811965394134,0.0067712964393838,0.0098610728552355,0.0069127562837358,0.0077512663129086,0.0088620076532259,0.0075973298624562,0.0068039481806794,0.0057148516287363,0.0002197752489096
break-crit-edges,callsite-splitting,0.006652722721024,0.0061047170441718,0.0086681058985781,0.0078034998883649,0.0065013131176195,0.0047438759397061,0.0031961189582857,0.0086196131652596,0.0071032541360016,0.006959176346922,0.0103282105689841,0.0033505672803226,0.0024896106025366,0.0063731512363109,-0.0029466504938084
break-crit-edges,dfa-jump-threading,0.0070353284733564,0.0084214138098746,0.0088085323018488,0.0058122079295301,0.005887171259122,0.0024660230676294,0.0080839102798872,0.0109948069853916,0.0072766269344193,0.0066436589464032,0.0102388740547969,0.0085525508767898,0.0044962706265825,0.0059925156941502,0.0007287289200253
break-crit-edges,consthoist,0.0073494051429376,0.0052935319971738,0.0062145775181746,0.00638430347325,0.007092225716962,0.006977183574254,0.0070103918203862,0.0097426933489703,0.00726137887802,0.0073721607884226,0.0112285072058626,0.0031915800175228,0.0050906448324045,0.0057025792275964,0.0010220378777485
break-crit-edges,mldst-motion,0.0068687758675928,0.007550436196536,0.009474743802286,0.0058019112544739,0.0084728849279724,0.0033616762761574,0.0052570139421525,0.0087235225684738,0.0071569534409844,0.0063298807126212,0.0107737403815066,0.0049936713167161,0.0072419215814681,0.0055859533383841,-0.0028154252299156
break-crit-edges,slsr,0.0067383831052485,0.0051813161080597,0.004499932598288,0.0045511542856566,0.0064168513469048,0.0069926964973594,0.0072726163290859,0.0094677905348554,0.0064950744174619,0.0059791972264995,0.0096293960211621,0.0058832184080801,0.0041830745617038,0.0058538531407647,-0.0010928689181217
break-crit-edges,loop-interchange,0.0063778409202821,0.0028492399017518,0.0071066531000018,0.0038775940775274,0.0075291729759023,0.0046518018346475,0.0032623332699333,0.008921033171428,0.0079170646542862,0.0066377375499618,0.0089939599569247,0.0029641382952454,0.0073537923497549,0.0045968492178094,0.0027286767179048
break-crit-edges,loop-fusion,0.0073860100320476,0.0078529149475871,0.0081415629465948,0.0049410481190697,0.0070580191603023,0.0060067587853375,0.0051026300175552,0.0089471388404066,0.007800871761413,0.0074370932751348,0.0100411255812943,0.0067558615084764,0.0074432909991871,0.0057862860021827,0.0016184811761942
break-crit-edges,loop-distribute,0.006243920184794,0.0053499524388975,0.0071223660968395,0.0049774637892138,0.0069017769655743,0.0041610019831713,0.0054640134139893,0.0074969727231988,0.0069254589552508,0.006286308603265,0.0097048124969549,-0.0007078121569862,0.0033095599106265,0.005901545954543,-0.0024778475329634
break-crit-edges,loop-load-elim,0.0072525385628827,0.0058277944682907,0.007973049544367,0.008613099147202,0.0077298560077285,0.003867445377083,0.0034291863967254,0.0118283116446084,0.0073827997378677,0.006442656536675,0.0111126435254971,0.0037568718789148,0.0014524832918402,0.006834065190148,0.0019315588139862
break-crit-edges,loop-sink,0.0054023409903182,0.0071467305197219,0.0056816873393435,0.0046234368591569,0.0039091792741598,0.0019866568379794,0.0064601361204521,0.0090834497198202,0.0049164767566943,0.0042660101296226,0.0096265907462171,0.0023892834611257,0.0008030767571093,0.0045582100935454,-0.0016034875505307
break-crit-edges,loop-unroll-and-jam,0.0059827441119947,0.0028499992228858,0.0063704712442791,0.0029724070315214,0.0074844640850586,0.0032771057659081,0.0058650678680371,0.0088030889525091,0.007133169454808,0.0060691119858763,0.0084944541273145,-0.0014234371764228,0.0056512429747232,0.0049511650925509,0.0021358197393748
break-crit-edges,hotcoldsplit,0.0067575558303799,0.0064062508034383,0.0072707141719423,0.0032536499359113,0.0053018789980276,0.0054268391749821,0.0062996080022547,0.0102342540962938,0.0071185445491531,0.0071211056652366,0.0094218568729632,0.0016013825578759,0.003740005158497,0.0057259787671844,-0.0012210612077212
break-crit-edges,irce,0.0065669572076628,0.0017576586273202,0.0075809712867304,0.0044193835979655,0.0052434593633204,0.0048264014374764,0.005278618781598,0.0119991837495852,0.0067151404242795,0.0061609984215685,0.009793673337655,-0.00132110282054,0.0062515913180021,0.0059874793400047,-0.0009469975685189
break-crit-edges,nary-reassociate,0.0065468595248369,0.0046714615523983,0.0073027329646947,0.0033076164450938,0.0082783288740066,0.0050012550148063,0.0043944603038096,0.0111781712056022,0.0056908407825659,0.0071021294008217,0.0097591540116812,0.0042046169517718,0.0051519977384203,0.0045442359049229,-0.0008908352866439
break-crit-edges,scalarizer,0.005640935107989,0.0058501086465638,0.0066251940783081,-0.0034282896410652,0.006591049875873,0.0031236540582149,0.004740352745107,0.0086032834993758,0.0071886449927539,0.0052110416639669,0.0078420005505084,0.0054074434935241,0.0009482765776078,0.005940523150326,-0.0026036785437758
break-crit-edges,vector-combine,0.0060937148171384,0.0023991754833174,0.005271409147557,0.003927145812156,0.004827177437998,0.0056463603338469,0.0088276489173129,0.0096760103148945,0.0058496265894844,0.0071176255930976,0.0096101320454686,0.0006208973218934,0.0024502494290979,0.0046928626326319,-0.0005655839124901
break-crit-edges,always-inline,0.0071526452409888,0.0081372957211314,0.0114750528912139,0.0032130577607707,0.0088901726264428,0.0026198629138238,0.0070266844632293,0.007981467313268,0.0074291137633119,0.0074287162077688,0.0103417382619121,0.0073792578171688,-0.0013788447716999,0.0058762706890297,0.0038909771188457
break-crit-edges,globalsplit,0.0069448726271786,0.0036274697238892,0.0059477740554991,0.0006139540537841,0.0083200798056259,0.0053687827868064,0.0047693408428383,0.0110832088269971,0.008217236316955,0.0071723879515984,0.0082722615096064,0.0026844780455302,0.0063031050687775,0.0070618719799487,0.0007289795167939
break-crit-edges,lowerswitch,0.0066897130169098,0.0086075157881387,0.0082335851230476,-0.0002890172003334,0.0058215961872152,0.0044082256231252,0.0073039163182707,0.0109408018492751,0.0067584646923867,0.0072008028051901,0.0101175085877478,0.0057886983490788,0.0017028616630027,0.0048976038867694,-0.0010204879695179
break-crit-edges,simple-loop-unswitch,0.0060044625926884,0.0048353351691781,0.0073582996447345,0.0014299332341196,0.0070827962022249,0.0023800620626417,0.0060215519484206,0.0091643708616341,0.0073112177188432,0.0067425872018991,0.0085245196172153,0.0025061410498204,0.0022631504682061,0.004902014799877,0.0015461219014779
loop-versioning,iroutliner,0.0054680409074628,0.0032493776802373,0.0118243896517826,0.0060566320464379,0.0035211456600996,0.0144378256868176,0.0037599520772824,0.0029631908614408,0.0010201356862133,0.0109814141292252,0.0018795007664334,0.0023935245753117,0.0062873130432414,0.0041309949296894,0.000861216027976
break-crit-edges,loop-versioning,0.0060526309826813,0.0058363696851412,0.0056568448493625,0.0033566034722895,0.0075093454810187,0.0005097669429539,0.0041591758658227,0.0095089767711447,0.0082463287289098,0.0029030798493646,0.0094760424142277,0.0067537129053009,0.0043994796479624,0.0072333801918614,0.0015948341988092
break-crit-edges,loop-flatten,0.0057252064222674,0.0079390303619202,0.0077441572378996,0.0061245273038237,0.0050882123355837,0.0023049365636672,0.0004904407285089,0.0089677447329969,0.0058615708851664,0.0054977091455322,0.0095174811779872,0.0047644750166113,0.0012591593977191,0.0049143201839357,-0.003378378783906
break-crit-edges,loop-reroll,0.0065588406501749,0.0068388622512794,0.0078526378208917,0.0084735114814996,0.0061386893459043,0.0028448756627614,0.0077672608643543,0.0082608093509544,0.0068582164252588,0.0059214808966018,0.0110295045216509,0.0015428177563153,0.0016170848782555,0.0059406820127289,-0.0007564454624285
break-crit-edges,loop-instsimplify,0.0061896260990884,0.0040238231813016,0.0082316633728471,0.001779917072093,0.006926101974182,0.0038351141868743,0.0076388002674636,0.0078582054794682,0.0072965434413319,0.0068723784061922,0.0087535463988432,0.0002580893171689,0.0032889623445522,0.0055328474751453,-0.0006805151881834
break-crit-edges,loop-simplifycfg,0.005528058776015,0.0021629042996282,0.0044458699174443,0.0034522591301202,0.006488466683511,0.0039577890261357,0.0076116833862581,0.0075124323873764,0.0065128768256483,0.0055759571648011,0.0083332391483819,0.0017058296657927,0.0020258944417563,0.0054888085448629,-0.000176317810494
break-crit-edges,loop-predication,0.0068658420498685,0.0066532782782479,0.0076408784629026,0.0060093383671799,0.0056146168637438,0.0040355834060997,0.0031734317769367,0.0113619721307193,0.0069674440178349,0.0065087582592057,0.0106402585915534,0.0047749789485007,-0.0003132855395663,0.0051753679038036,0.0059874821764915
break-crit-edges,speculative-execution,0.0063050876921076,0.0028907647425692,0.0063319955118941,0.0028942139114554,0.005715567083646,0.004847142091,0.0084261589055059,0.0097450121811041,0.0079918468036688,0.0072121660695262,0.0092254950439195,-0.0029732411336644,0.0062827611134717,0.0059313773180942,-0.0045931279187861
break-crit-edges,partially-inline-libcalls,0.0068076191807403,0.0061084555452787,0.0074347157843817,0.0035827980844856,0.0079351562859316,0.0027002997694013,0.0067006942077043,0.0098782772776676,0.0086731065254278,0.0070974565732073,0.0101979520752409,0.0004894285576252,0.0006997132783831,0.0065918605611978,-0.0001270396102056
break-crit-edges,load-store-vectorizer,0.0064772111131167,0.0066173208005242,0.0081968191582427,0.0016090003349041,0.0080508232395367,0.0027295246144989,0.0049529053237697,0.0087754956497817,0.0072904626473727,0.0063652990113575,0.0094945169440537,0.0100822103752334,0.0019221326537958,0.0059350980311221,-0.0045626786482541
break-crit-edges,iroutliner,0.0086626756404271,0.0081930226463165,0.0122430089884479,0.0047399093341163,0.0086127227952718,0.0062416694235767,0.011149799603476,0.0123219035987903,0.0073906365678751,0.0094692675968063,0.0118149456979632,0.0108429425293876,0.0024116414800869,0.0069385018944909,-0.0009746821445628
break-crit-edges,global-merge,0.0072563932995692,0.0048831454890344,0.0110655519817035,0.0028300048788911,0.0056079724323435,0.0052719739785079,0.0060570626164762,0.0109592683840481,0.0073942971539121,0.008911866319887,0.0104042159218221,0.0027411252502067,0.0048799373316281,0.0059120949436297,-0.0043974066978499
break-crit-edges,unreachableblockelim,0.0072505929436024,0.0081297393072767,0.0060668113962799,0.0042595326442744,0.0056068369114616,0.0070111902358567,0.0074715002487081,0.0094572375824273,0.0074180853061948,0.0067873099681076,0.0089264442196388,0.0061295724362557,0.0063234047393233,0.0071461357679873,0.0032590905411502
