source,target,ate,p_adj
loop-vectorize,tailcallelim,0.039739063799697494,7.071518055871488e-140
loop-versioning,tailcallelim,0.011054121959153562,8.557730241245937e-13
reassociate,dse,0.011456282244737048,1.555499296717955e-16
loop-reduce,reassociate,0.005956398284410802,8.579037791698968e-05
loop-unroll,reassociate,0.008090834010038295,7.997039523871736e-08
reassociate,loop-rotate,0.0062588796431466975,0.00018070974361620275
reassociate,attributor,0.0051129970168231065,0.0003420681515181567
loop-vectorize,reassociate,0.04188274088427102,1.1985028446231493e-158
loop-versioning,reassociate,0.012988730295904583,1.2744230214492753e-17
reassociate,iroutliner,0.005022121758908871,0.0008507958757120726
break-crit-edges,reassociate,0.006108351078512153,5.729491748646285e-05
memcpyopt,dse,0.013184769902421012,4.442438712674307e-21
memcpyopt,gvn,0.005773153359141081,7.65652045202511e-06
memcpyopt,early-cse,0.006970791465134241,3.9054502056661274e-07
loop-reduce,memcpyopt,0.007363738184093582,1.1014009458502632e-06
loop-unroll,memcpyopt,0.009472145576596369,2.6593363771731426e-10
memcpyopt,loop-rotate,0.005449655004975629,0.0014407170463625327
loop-vectorize,memcpyopt,0.039296226790781486,3.6352018438328964e-137
loop-versioning,memcpyopt,0.010197909963735152,4.8889474303957784e-11
break-crit-edges,memcpyopt,0.006286790904211137,3.887194599955775e-05
sccp,dse,0.011397200453392431,8.690240657569106e-16
sccp,gvn,0.0057923990941660675,7.71318739403707e-06
newgvn,sccp,0.0052767156187868425,2.255302477984826e-05
sccp,early-cse,0.006228404417710498,7.77445459909988e-06
loop-reduce,sccp,0.00882361718430602,4.13098676544916e-09
loop-unroll,sccp,0.008558930854306812,1.923659296066107e-08
rpo-function-attrs,sccp,0.005308110469384175,0.0007320993604950988
sccp,attributor,0.005005533215149349,0.0006087003318244342
loop-vectorize,sccp,0.040608354845480255,2.0955149493729455e-144
scalarizer,sccp,0.006372130071853999,5.4901579917979416e-05
loop-versioning,sccp,0.01285530095728643,5.819790835626897e-17
sccp,iroutliner,0.005377054818556493,0.00039190115192695116
break-crit-edges,sccp,0.005509514410277361,0.000452142180852879
dce,dse,0.009751754370006305,5.290005193053566e-12
loop-deletion,dce,0.005234244003223976,0.0007893687778084947
newgvn,dce,0.00531806786018274,1.668409758054361e-05
globalopt,dce,0.005706634194952154,0.00020872412636112404
loop-reduce,dce,0.00849633915182324,9.721417541755055e-09
loop-unroll,dce,0.00907580937080088,1.1881198440016468e-09
dce,loop-rotate,0.005349059193095196,0.001903449652141956
loop-vectorize,dce,0.042596713694982136,9.940811251048759e-163
early-cse-memssa,dce,0.005186319623756763,3.395520870362876e-05
loop-versioning,dce,0.013666709362782359,4.976462524636618e-19
