pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
sroa,loop-unroll,0.129973474801061,0.0696730561848474,754,42.05853752621991,8.85816041101183e-11,4.751857009523607e-09,True,True
sroa,loop-rotate,0.10906701708278581,0.06973779358716597,761,18.056969341974895,2.1439240007772123e-05,0.00024229744262751988,True,True
sroa,partial-inliner,0.12217795484727756,0.06969784365112207,753,31.814745369391417,1.6960027615399956e-08,4.830215864865907e-07,True,True
sroa,lower-expect,0.10848400556328233,0.06974644873600495,719,16.55385092112548,4.728785888661748e-05,0.00048539778610745494,True,True
sroa,alignment-from-assumptions,0.1221476510067114,0.0696996927963888,745,31.439233455365716,2.0578050617806413e-08,5.735490834116008e-07,True,True
sroa,rpo-function-attrs,0.1152317880794702,0.06971932537775084,755,23.99097927306344,9.67881115197998e-07,1.6128606157937706e-05,True,True
sroa,attributor,0.11538461538461539,0.06972399612156877,728,23.286506268295327,1.3957580855027032e-06,2.21735848390612e-05,True,True
sroa,inferattrs,0.09455958549222798,0.06978280134432424,772,7.269702963130053,0.007012739994306391,0.03550341282185369,True,True
sroa,called-value-propagation,0.13060179257362356,0.06966419891396586,781,44.48512212732905,2.562975183320477e-11,1.6868253475433592e-09,True,True
sroa,loop-simplify,0.10142857142857142,0.06977016297534476,700,10.765058055707772,0.0010343432008577253,0.007226561952825784,True,True
sroa,div-rem-pairs,0.13149847094801223,0.06969408304295872,654,38.338933099971435,5.946436075001699e-10,2.55811740406467e-08,True,True
sroa,float2int,0.11756756756756757,0.0697149544428655,740,25.99624474358497,3.42082107501262e-07,6.566634965563441e-06,True,True
sroa,inline,0.12116991643454039,0.06970854472964953,718,29.173912243491955,6.616409441834323e-08,1.5944528845675819e-06,True,True
sroa,sink,0.11574697173620457,0.06972000819202782,743,24.147690344934084,8.922311108156977e-07,1.5027858193351708e-05,True,True
sroa,loop-vectorize,0.10410958904109589,0.06975801395912568,730,13.216056950697505,0.0002775609296004905,0.002334970140312612,True,True
sroa,slp-vectorizer,0.17427385892116182,0.06954701036873581,723,121.6613983212198,2.7379626981259715e-28,3.0633891216746584e-25,True,True
sroa,callsite-splitting,0.11082138200782268,0.06973118257096637,767,19.865085121597158,8.310433769913072e-06,0.00010497954400961158,True,True
sroa,dfa-jump-threading,0.11413043478260869,0.06972632740403906,736,22.263782127247786,2.376469080091726e-06,3.4985913224207516e-05,True,True
